,ra,dec,dist,pmra,pmdec,vlos
25,199.0715505152808,24.12014380488037,66.29453336089865,-0.6632415527021788,-0.660587435054423,191.1703964937723
26,204.45609229778367,25.669778980256886,54.59658482400081,-0.8921759916203926,-0.7718636637934073,192.30424501066813
27,194.97376659836314,21.67116902752151,85.11298750833521,-0.46071613971035597,-0.5138997885070147,176.99776694432694
28,196.9637484302145,21.824074775972004,74.82489683743664,-0.5523259135082078,-0.5841231611061426,186.70583636005026
29,194.73364332556727,21.947044175922628,85.4421810548525,-0.45471209670259827,-0.5140024732636811,176.62754819282685
30,200.91713335521854,25.397710051392373,60.04149175879529,-0.7701144223397968,-0.7263023247749234,192.62282186436423
31,204.93407595598555,25.6280499076518,53.83309957289436,-0.9129033883404474,-0.7818477660731116,192.51275413789335
32,198.7461691688481,23.126785361000007,73.04213442953746,-0.578520695960017,-0.5900658140651132,184.69073211152718
33,197.42788973384145,22.8068891028292,71.67343361228319,-0.5882949679200513,-0.6112671964507166,187.92846211290555
34,206.14538353206348,26.316153281131257,50.63005315055877,-1.0007091468533296,-0.8195988355254725,192.26605473795135
35,204.41993453643497,26.712842767463425,52.856640200232576,-0.9305208988873043,-0.7867929517100869,191.76554051949535
36,204.47693004363867,25.666152554640334,54.56537151549782,-0.8930225300070366,-0.772278525330425,192.31591905246844
37,201.296254628676,25.68974460550557,58.75936875068192,-0.7958813156782739,-0.7416141241327305,192.74179437521656
38,203.98063209786028,26.808078228201083,53.5011941860093,-0.9119896573042533,-0.7780844677360929,191.50144757395702
39,205.7850501856834,25.206694342914762,53.01795569131509,-0.9392407778946892,-0.795569137901503,193.0248135125462
40,195.69147654672915,22.239807809188505,80.57315737347926,-0.49694230988043797,-0.5441999636426912,181.74107646140354
41,208.24147181528315,24.648847066669436,50.08865090236917,-1.0361172906222342,-0.8423237053227791,193.11566629556847
42,201.89782610102057,25.682797533659546,58.62386780461945,-0.799690933013304,-0.7360352629532472,191.866607453535
43,201.21260025167027,25.335327663354615,60.44446785964005,-0.7630955782709904,-0.716505510746128,191.75809340889336
44,191.98867403751612,19.720774349946673,92.05378908409195,-0.4029092075248204,-0.48074184985282953,168.01840516202094
45,207.08760831587543,25.99104584859984,49.84353758795106,-1.0301998900455613,-0.8340916222146357,192.2284236458986
46,202.73884569471457,26.877697590307456,54.375667566748525,-0.8974748430408628,-0.7972318991471947,191.96381237905442
47,201.50920527043365,24.439853425208053,61.94382975218087,-0.7362909880491756,-0.6927210538709415,191.419925029419
48,201.224912558264,24.4538540961809,63.515589039540416,-0.7101126831833755,-0.6749792000141575,190.16685965704917
49,190.2653712345204,18.995426596658447,102.21374399837839,-0.3486872067534943,-0.432265509714109,163.03125156506337
50,202.17734846205198,24.909422100782944,59.88058717056273,-0.7746066087670949,-0.714257013344985,191.2170800766986
51,203.7447133288018,25.929675418176743,55.48611995979149,-0.8674516955624308,-0.7593320596720907,191.75082307298354
52,208.85496747030894,26.370743769683013,45.80688833670658,-1.1671406895790195,-0.8961902474350689,186.49515060581
53,201.94840637745548,25.37067350432236,59.78797017912603,-0.7737512790999219,-0.7131905797890015,190.52877638903468
54,201.78970981102563,24.563593988940102,61.980203677585436,-0.73660353760188,-0.6897938392789226,190.8748538947009
55,202.44825400660753,27.228555965584782,55.760491832054946,-0.8511179898359214,-0.748875431419754,190.13381132799054
56,202.82465720019704,25.20100231326395,58.24559052986394,-0.8076952105572012,-0.7310219931925889,191.58229322032258
57,207.5794558957781,26.014021407915205,49.11041294613222,-1.0552165928090178,-0.8450494908663614,191.97520497182842
58,202.1018124066679,25.43047873064524,59.39351757514077,-0.781567035713023,-0.7171889689244328,190.65650442859157
59,195.79669153610237,22.173545703179244,78.65562732839827,-0.5147297086244362,-0.5594360490623258,184.50994230353245
60,198.84860802747002,24.58650219318121,67.87132735674753,-0.6367695016029907,-0.637508568541036,185.99919522337117
61,203.4161649032547,25.22930246844419,57.07927717550647,-0.8340145481651902,-0.7443315015683347,192.0430123109895
62,194.98358849324902,21.758283627923156,83.93544171078909,-0.4692804884494834,-0.5223350855609984,178.70012503768558
63,200.11768180548907,23.436672590067715,66.12078684452793,-0.6668076669196275,-0.652564831886093,190.50416866977247
64,206.94704151533736,25.582909987254368,50.74358053166852,-1.0049411680448561,-0.8245680370238302,192.57921836518764
65,201.61598524799297,24.748260949587827,61.225849376367655,-0.748613417911334,-0.700579914345385,190.72147769427795
66,208.33649634866853,26.335439836132288,46.88129227821514,-1.1306822755919268,-0.8773787185228207,190.5962472253123
67,201.64345857049133,23.83560046551528,64.55784346022682,-0.6944170645131496,-0.6589770843806378,189.68636004772966
68,201.2695338160876,25.439002576499576,60.00690636531727,-0.7714084370383482,-0.722320300979686,191.92398754284955
69,209.31377496691056,26.57586489978972,45.78798994460372,-1.1730958051415974,-0.8903934857925729,187.88105856559807
70,204.4364696861216,25.90145059327683,54.278403635743835,-0.8987129981154605,-0.7743618325008992,192.14418531723697
71,200.06201872593127,23.732168626192053,68.23452272465535,-0.6391623375371771,-0.6293274228683765,187.66437157319243
72,202.87998335154228,26.717307046282716,54.8314507835424,-0.8865577054621535,-0.786406411390627,191.61239577623317
73,201.8327970334556,25.406791350826655,59.52677179632267,-0.7816575130356453,-0.7232191988411816,191.6313067996662
74,209.48625372665617,26.49322239707334,45.6473259218347,-1.1757689803842801,-0.8914079360238634,187.8308928828262
75,201.40623036062982,25.40612048001642,60.88054670904771,-0.7516304415944147,-0.7014813284563062,189.82322469827275
76,201.4792777103846,23.424695848497542,64.99548154868448,-0.6868219621837706,-0.655451117574351,190.2680104256881
77,199.07623749196588,22.87373824622326,68.96535647748325,-0.6253789780788074,-0.6284858503748743,189.52314011712167
78,207.715001534587,26.344368163177958,47.08633987568189,-1.1187784085165138,-0.8720374384336304,191.31093761719526
79,206.78976135884292,26.467744269046868,47.35224226466485,-1.1024383910135307,-0.8642741638911566,192.02998745979363
80,201.4081884089833,24.735115134349073,62.261053042360366,-0.7311984297216452,-0.6894643811343738,190.73535300553962
81,197.20396193115812,23.02965068884039,73.88537057107723,-0.5650173973207094,-0.5930319889112684,186.64344580318547
82,201.75621495577963,24.303462415590168,62.79182398910987,-0.7227754421217073,-0.6796756107299978,190.57297135009821
83,203.90215284970466,25.166348795938955,56.261103625975856,-0.8539576921196791,-0.7544312676039286,192.42586651012343
84,206.56278672577827,26.312237575798868,49.95433653023385,-1.0225758777185532,-0.8292569154242792,192.20974046755003
85,205.6939220280077,25.500487017489117,52.76665448295741,-0.943907669085069,-0.7968168790156044,192.76152946842373
86,205.42583497802826,24.99522970892763,53.84401898518675,-0.9178287782174293,-0.7860160621057162,193.193859694655
87,206.82710739806018,26.174428211276627,49.85191219798076,-1.027684853162313,-0.8321310549311755,192.20766916117395
88,204.54279565504396,25.306525206765723,54.9488882849837,-0.8858368697641164,-0.7697486966255044,192.6253196250483
89,198.6994588853834,23.276707184316148,69.425316449054,-0.6242662831869586,-0.6263803853667732,189.78175658439474
90,200.74940133694918,24.820855225852046,63.04424986846987,-0.7142577958184209,-0.6817162487201079,189.39924680441632
91,207.44216793151534,26.237620840307383,46.76084289981999,-1.1270870762631564,-0.8768675799359357,191.1719946886497
92,200.67918582803233,24.105211487610806,63.67085089906954,-0.7055822510850969,-0.6774523640915291,191.1576679591957
93,195.9462603887526,22.30890068438005,79.37630049721318,-0.5084250860972219,-0.5521535027242659,182.9164011647557
94,201.61975990648548,23.662763627768932,65.19324531594903,-0.6847765208270526,-0.6517227910281975,189.32956581612387
95,199.0589406807237,24.132041006789443,66.63070987923595,-0.658389396272072,-0.65638032704492,190.66795133228834
96,202.4492489269409,24.965132388055654,59.267660608078,-0.7870695082229247,-0.7207246359665084,191.4488114776317
97,203.30994871135078,25.67243745136241,56.68286716124621,-0.8402542881370133,-0.7465691750759587,191.61214091467278
98,196.8261036981949,22.801838049339253,74.79251965882797,-0.5545431986842758,-0.587187228440191,186.6705250814139
99,201.57458440348012,24.81039459678225,61.73224431686233,-0.7406067688516632,-0.694950300709477,190.92484177574045
100,207.57541980569695,26.2985345469981,48.38277313536743,-1.0767317531916851,-0.8530703078134978,191.76852846099328
101,204.6009540468185,25.538389311445144,54.533493546363836,-0.894869402216983,-0.7735021696775659,192.46090932314178
102,201.88278955383407,24.986522866304437,60.61332118977313,-0.7611622667467093,-0.7072824162827097,191.31657493993035
103,206.6155330846885,25.574291193927337,51.239045661404255,-0.9892319841023516,-0.8174606158568261,192.66393542563353
104,197.56957554260944,23.236317976815734,72.49717555582815,-0.581075503871828,-0.6040097052549446,187.4476808665338
105,207.53914631791784,26.329852756703247,48.32440842358381,-1.0782016562431758,-0.8535597645988977,191.77088615120533
106,202.09167396042494,25.49130964634062,58.60837157121373,-0.800378115559083,-0.7337103440989159,191.79236726386236
107,204.62514019627076,24.874721110880706,56.522089449990865,-0.8553842460528868,-0.7458139957160396,192.26658536643075
108,201.64407902802986,24.415157123480046,62.78806585346099,-0.7227156479775025,-0.6806207350342858,190.4930192714295
109,203.1750760782016,25.179367246853065,57.596677026341226,-0.8224118792689711,-0.7385660924572942,191.90257408167253
110,201.714705361383,26.030898840953864,57.34702558950524,-0.8261314367918897,-0.7593259420337644,192.76539161012977
111,202.01466231197458,25.335465732841595,59.08575846465314,-0.7905776907547243,-0.7274732938116717,191.77830434149533
112,195.8387387110948,22.205503525377413,80.54674904799317,-0.4986104613211343,-0.5434159466385026,181.23278249494578
113,193.8871691032956,21.221138669889996,86.61158738154799,-0.445820200282741,-0.5086034741699674,178.3499691682867
114,195.21010563860995,21.919967103027354,81.65729299968227,-0.4875367536897077,-0.5383636487990038,181.5498745888132
115,209.35291911771898,26.65944127304251,45.72343212365138,-1.1786961057896104,-0.8910785716569748,188.95605513529574
116,198.96543226213566,24.023968284585205,68.14887707392243,-0.6350317399561549,-0.6365301660089191,186.9502153227934
117,208.27330408173222,26.303247607002508,46.640592773155966,-1.1379873738355912,-0.8811659373572499,190.26078006506705
118,200.46636286698367,24.4853169653568,62.00519335041341,-0.7345292771374925,-0.7051071225444487,193.59310546187785
119,196.33727112797078,21.856874900375807,75.7917047399669,-0.5409067142598314,-0.5790073325364425,185.92965190668588
120,207.6640918768461,26.276010930935385,48.325760531381064,-1.0792166396304412,-0.8542806933663801,191.7206541604324
121,201.09700530247082,24.428444072075084,62.35348115320876,-0.7283728852436869,-0.6907643664117151,191.41852356982716
122,201.71390282167536,24.934646961050564,61.10236194235641,-0.7520019342040264,-0.7021550787818953,191.14805125035954
123,197.7778539209006,23.225884545601655,73.05408142392983,-0.5755791438846228,-0.5968262078082587,186.22304266990844
124,204.75046837061822,24.957017017912694,55.01008700876949,-0.8869604895147029,-0.771185171495029,193.0503121680323
125,205.32777043365618,24.448109512615982,54.335559210766796,-0.9093105710165117,-0.7832626078828804,194.10047883927237
126,193.72535051749165,19.83459473194569,85.36967543370764,-0.4519540238775485,-0.5157824549946672,179.32215656529905
127,204.9799095781566,26.40191819196796,52.45308173051351,-0.944803555596044,-0.7942456085341159,192.09021240253207
128,201.72348420103492,23.638750764093846,64.52567130535901,-0.6947866564216241,-0.6589239778018816,190.04574411135525
129,200.4894765394934,24.194755155484106,65.653371589876,-0.6758357926240637,-0.6551581831945571,189.25972165623585
130,207.57495809173523,26.411292474535884,47.63877043101462,-1.0998434206790846,-0.862861365532304,191.62680808401393
131,203.25372078559982,26.49843595578469,55.48034991907737,-0.8633445163134477,-0.7561060778316682,191.1106173800196
132,183.86678352089874,13.846965930895989,120.8690413916679,-0.2581168923188703,-0.3637660273547798,134.11250239824886
133,201.36315382991742,25.418230026753456,60.020639233994174,-0.7713293129929057,-0.7210502689776987,191.80234781262675
134,197.09058947875815,22.644255339289206,74.7752844008862,-0.5572366874774508,-0.5845884448558148,186.75819528552205
135,203.4799966079485,24.316549144401872,57.69641504931449,-0.826145446104662,-0.7422717638400177,193.42849643852625
136,199.7782830513662,24.584879099370987,63.811610911276496,-0.7023186237036914,-0.6854099168892764,191.99364665661997
137,201.07189260704345,23.40671866911396,67.60605918516406,-0.6497377041907563,-0.6286928549505026,187.6450350588746
138,206.4277511886087,26.114246403451695,50.59431875699294,-1.0041032007584176,-0.8219514844647156,192.33184204825577
139,202.67998148807607,25.525032048122927,58.105594318501566,-0.8086908733011605,-0.730991496773279,191.1805380229791
140,208.7575787808851,26.377970162238327,46.82487972524273,-1.136050045239089,-0.8794449472762992,190.10928324800508
141,204.5867653815069,25.263291664842022,54.92838883038457,-0.8867026192747279,-0.7702793818008169,192.68169328068876
142,200.48929059326542,23.041284421008484,70.4199552516775,-0.6128280165880231,-0.6036423107831986,185.62084219494687
143,213.66953832035486,30.038999370782076,39.82687089847137,-1.4908284361965094,-0.9600819423759182,177.5919339754335
144,201.76343125393925,25.656425319524445,58.84775945928886,-0.7949314485771936,-0.7341463911026163,191.90214007530818
145,201.3066186116065,22.44682222574253,68.01327112698432,-0.6436091102688787,-0.6234831679276029,188.93221045610704
146,201.44125397345596,24.71363484716996,62.27369579415269,-0.7310426512130827,-0.689000364178556,190.71961667331564
147,192.92407476997,21.128319107954407,89.18217521727391,-0.4225580737371488,-0.4952196304253408,168.17543325747434
148,207.6543250501882,26.34646042631184,48.055633002576165,-1.0874336138727652,-0.8575613458855262,191.66473513623555
149,200.9960161424497,23.59456984193572,67.06216005908486,-0.6569733970770597,-0.6351549319350491,188.04000261291554
150,208.08616699372885,25.529425781922313,49.30383723638674,-1.0543658287803415,-0.8470783703733565,192.09010193465838
151,205.79552071002314,24.864396315297274,53.39039312832864,-0.9315885030871884,-0.7929627980849343,193.39539415804475
152,196.25973079494094,22.47150159761732,78.2893667236442,-0.5193833890597245,-0.5594527511423212,183.2426654998089
153,200.2092899467968,23.265034979244863,70.02071957015728,-0.6169892715616119,-0.6095490662339335,186.10146606176014
154,207.06812529324526,26.416116175388844,48.81139038305675,-1.0595866860039467,-0.8449648953262376,192.00083503162736
155,205.99002944032225,25.52488737808386,52.263633520916386,-0.9584175064254384,-0.8034823756247451,192.75727143747466
156,201.36004259041616,24.133755156713093,64.33447193027177,-0.6974442106569598,-0.6637974463541574,189.69982883273408
157,205.0439603280125,26.067094081076753,52.94948635913748,-0.9336835828295229,-0.7902344654828649,192.26767490023025
158,207.27485651270476,26.251886998764984,46.81873716069896,-1.1237908219876922,-0.8753162471626604,191.36667638823002
159,200.6073770187394,24.74024047314917,63.30881675132312,-0.7121660412379109,-0.6832182341502755,190.73072952794473
160,197.09883484493903,22.957937219240915,74.56493896639222,-0.5576453986060844,-0.5872556090200264,186.00830251717304
161,208.10803856806564,26.287989620698163,47.63844214916148,-1.1043175276013313,-0.8654020279236361,191.2846738526034
162,203.02514173794705,26.210339552696922,56.40765880624627,-0.8429857260383173,-0.7468635347687207,191.05940920228105
163,207.71176161873692,26.183499597578468,48.5357350253168,-1.0732744417110398,-0.8521406362346418,191.75980753444168
164,204.52398687224263,26.0833779034182,53.8285109531972,-0.9092612786513835,-0.7788301325461386,192.07770126680487
165,201.83346999286636,24.417053035304104,62.00539117442295,-0.7360635126266464,-0.6891618240105186,191.07995729864246
166,197.55851495898372,22.4193280595815,78.64337141444678,-0.5203355143019164,-0.5484794411369965,180.28151648707944
167,195.46181410852327,21.784183840939473,80.36829216650456,-0.5000428472699272,-0.5463420277761604,183.68795560663744
168,201.6135230701267,24.89369478477158,61.407252629832435,-0.746391021786468,-0.6989535027540934,191.0479569399122
169,209.35611423156269,26.499468139761937,45.7581355227179,-1.1724201323286187,-0.8904846916899339,187.09240795236013
170,206.79819860793674,26.415468393855985,49.28869983468052,-1.0433567350525152,-0.8378798091348694,192.1059947159205
171,201.72086417888696,23.93931035872322,63.94290275810352,-0.7040496888149121,-0.6657700117479357,190.08330560775582
172,204.26107365235794,24.880329298940932,55.94148168583618,-0.8639007164136346,-0.7600173815222796,192.92436570890223
173,201.70696537337687,24.318419397916664,62.2187089340765,-0.7320214277136952,-0.6875152582485278,191.19321776050862
174,195.82664531574378,22.343543016258796,80.35882011597138,-0.4988681893854333,-0.5453260412022235,181.5378729468087
175,201.0291823986461,22.573845416028295,67.76626148424249,-0.6461400379408346,-0.6280309840553271,189.33588000357562
176,202.13012987634397,26.28178262638571,56.51251306965501,-0.8452924873318941,-0.7675094811610539,192.30702987641368
177,202.10927474020403,25.37359221079444,58.93125738892946,-0.7938196441289969,-0.7288872296213351,191.77642485857803
178,201.72060057119657,22.37153940043087,68.38135292139177,-0.6400776860707114,-0.6166540570069479,188.03353178884004
179,208.40935862347493,25.416846836112718,49.074054805988574,-1.0639348232104067,-0.8519248975107586,191.98289328643094
180,201.75736926869658,24.60044108636814,61.34387560200646,-0.7474148768647759,-0.698510752172131,191.44544263370193
181,201.97654800269035,25.70798266846857,58.22297815519332,-0.8084227322474097,-0.7402410261198145,191.6405419186841
182,201.52541017666445,24.523281556910497,62.71938335588915,-0.7236790501753192,-0.6824922743167665,190.5048239917499
183,201.15382637581666,25.034939891423022,60.79345745475477,-0.7564214598215906,-0.7108057492606809,191.50885235455758
184,200.30080975778404,22.58860654986825,68.33603585453434,-0.636653628257081,-0.6269929711085336,189.51758420199917
185,204.85784657653974,25.466883933368845,54.19275996702326,-0.9044955393867817,-0.7783056477678061,192.61029716936326
186,208.80939612308345,25.919363619166077,47.87908900111706,-1.10283027800009,-0.8667156652620132,191.03547501277416
187,201.73094465141648,23.648553822944177,64.64473013233797,-0.6930640186287017,-0.6574104463573365,189.87298000364646
188,207.2889802296717,26.15806430374868,49.19866122038346,-1.0501397969423985,-0.8420932653770359,192.03270561345352
189,200.6719174939385,24.261170050561255,63.768659775386716,-0.7042353679706732,-0.6765967356549234,189.98452489382302
190,201.65807017557177,24.029697480937244,63.91079932500959,-0.7045157704602398,-0.6666061219668349,190.01059691255224
191,198.30687749915293,23.64854706532494,69.07818798193092,-0.6237817516630132,-0.6346988955272552,189.95685770807629
192,201.39862835691932,23.648081702428968,65.90486826601789,-0.6740207901467035,-0.6451513206095298,188.7944876162851
193,200.52396947169734,24.132234592090718,65.85289516975266,-0.6730138180240979,-0.6525248648394647,189.0949986933255
194,194.5262332468525,21.57056517844005,84.29934964400142,-0.4643767959007803,-0.5218389842628797,179.90649780179592
195,209.23785876052202,26.699339922592475,45.83464564050623,-1.1755498712903318,-0.8901295646736435,188.8627774110568
196,200.80915619336847,24.36319130270473,64.52310485799684,-0.6934548402472116,-0.6660576213793955,189.78408600657656
197,201.16214611853292,23.571616401631317,64.70414181865362,-0.6904152724870327,-0.6613121653952552,190.6692137425711
198,197.50284336105608,22.790359134122546,73.34181952668838,-0.5740281188135571,-0.5953070043253571,187.69082381349253
199,200.3765963094814,23.666004366856516,65.19469332412797,-0.6811078630299998,-0.6614052197116431,190.77226944071487
200,199.45338234529004,24.02803147683556,65.54281500279839,-0.674047921657175,-0.6638735964084017,190.40371108749198
201,208.4157004267721,26.32012621911692,46.564776146111406,-1.1415932795470582,-0.8827711435498597,189.95619204057854
202,208.26472983456839,26.287878521902893,46.5787749246784,-1.139889291719736,-0.8822337287435098,190.14251698762817
203,195.07028202339924,21.825038531876682,83.19669308998661,-0.47509716996279927,-0.5273384227115369,179.55945299705343
204,200.33746650568423,24.610856553286144,62.90414655946999,-0.7177299003754833,-0.6894961872724285,191.0667663603217
205,201.74078219184267,24.09354565312505,63.42426029543848,-0.7123626553661611,-0.6719328156796894,190.32464269907675
206,207.6963158277762,26.302349111922755,48.18087335481141,-1.0839222597586127,-0.8562249057122401,191.6724268035681
207,200.6880268033403,24.756357902155933,63.16415317510996,-0.7146953118916539,-0.6843358562283879,190.7381078026207
208,201.85512418543235,25.10370389525197,59.835248107779556,-0.7755875324605349,-0.718229524752599,191.7290972234383
209,202.17255231861398,26.31442032667649,56.38872732327634,-0.8481733473908806,-0.7690537929600253,192.2844039432978
210,201.927250636284,26.01187387486191,58.921606694267474,-0.7879099238070901,-0.7196959557545808,190.0655644343665
211,200.7914328136469,24.416666653400455,64.34797570533745,-0.6961146611440124,-0.6683614983384942,189.9056119551153
212,208.33113870552677,26.33189672278144,46.79228914656453,-1.1335543420502836,-0.8787756730509109,190.4737966023439
213,203.47479524711065,26.33793682282242,55.330541218359166,-0.8682673853065049,-0.7588048100631475,191.34913533717565
214,201.95060946729544,24.86284622512692,60.70592869334482,-0.7594970764933693,-0.705389190335632,191.37121368789238
215,207.9009109843535,26.268322490881925,48.008565346321305,-1.0909713538092816,-0.8595246418183515,191.5283454477743
216,193.65619383016167,21.040870738236723,87.96343767774692,-0.43680762363152786,-0.5008674506007839,176.73100646504727
217,197.41272143734872,23.10282902949818,73.74340722304363,-0.5671267148825734,-0.592821590777908,186.23481782355785
218,208.50728563356,26.14203028721194,47.70176245887496,-1.1057109889076548,-0.8667781235263515,191.06797219012566
219,206.50577396622793,24.930527007848855,52.23434333818595,-0.9646830508294101,-0.8084026228715027,193.30622377137703
220,197.26754710998304,22.87825401104359,74.6731738421452,-0.5577704998357584,-0.5846797998547217,185.98553146387746
221,207.16761277991154,25.354977870275444,50.7622369836962,-1.0066427330108805,-0.826276754425128,192.71332250855437
222,201.03797759298277,23.54902453374835,64.8645799225748,-0.6876578368655532,-0.6603677176690559,190.67824418866175
223,201.89083537257338,24.739801219477396,60.921990616591245,-0.7553362642337746,-0.7029950794164066,191.4495384895459
224,199.82876788020886,24.599841284310283,63.559902036152415,-0.7064958461250008,-0.6884024632586716,192.2099604268209
225,192.73030026481078,20.36360945526104,90.63400463032222,-0.41689767466097183,-0.4869022064002818,176.22413320683393
226,198.51628799880578,22.26042511761272,78.20062762464094,-0.5270993911357021,-0.5464339893562528,179.58737374344096
227,194.8919675177494,21.887032190838536,83.69178775296656,-0.4692075239831792,-0.5249309337720519,179.31584889756314
228,198.8328857780589,23.32163648153628,68.99360534776156,-0.6303128984496009,-0.630013512847536,190.01937302228706
229,205.1914513711382,26.2810071996931,52.31306228138931,-0.9499778480827034,-0.7969973906823193,192.19821199721088
230,204.26078133589883,25.003699423705648,55.80947241587651,-0.8662680702297706,-0.760902899325574,192.78643029592766
231,207.74037264948925,26.381034081185348,47.50592792579242,-1.105451448224135,-0.8655426895139465,191.48531335399144
232,200.2499750282598,23.486116336122333,68.98419604871675,-0.6299578919283204,-0.6199376539131646,186.92686874741312
233,205.74616464033505,26.257562107278062,51.41485876436048,-0.9769348233369846,-0.8092437995465256,192.29163683695987
234,199.5836154319616,24.145515741096855,66.87767256813974,-0.6562350885737432,-0.6484650986027389,189.30258925821596
235,206.87396356881118,26.572210524592084,47.87512580952185,-1.0865597526034572,-0.8562623394857874,192.04326444321174
236,206.16293262295858,25.22110406135538,52.41173872651001,-0.9567718301893888,-0.8037531397368141,193.0201647047998
237,206.99134036255197,25.650710416034265,50.574873102616564,-1.0097205296691993,-0.8264452042660204,192.51091156369728
238,198.75747019520503,23.583893303749093,70.4870029336803,-0.6075858517172043,-0.6153735562388483,187.19003546252284
239,200.8681745448386,25.134751266779226,61.469253800263076,-0.7438530648938353,-0.705558768953003,191.60017036430122
240,205.33936050914411,24.927145597737283,54.05845690183188,-0.9125172056847671,-0.7836537429500698,193.25361740393595
241,187.87030557136492,16.95366587503029,109.91502803642896,-0.3093077639083487,-0.40176948249169964,156.82460414035944
242,201.271913929378,23.654629782500933,64.38615813801617,-0.695595762169573,-0.6642357907146419,190.72424400655572
243,204.7497479923364,26.169730916257652,53.28311296105435,-0.9234507937292501,-0.7851865047125445,192.12078309714755
244,209.18489908923405,26.78010094166363,46.54227100785645,-1.1486444170141616,-0.8831440755288623,189.29148475931214
245,208.6123049978023,26.31278065530754,46.218497077290046,-1.153684598194069,-0.8894395547973794,188.78549794371253
246,202.13881741015243,25.637254003317707,58.429067458027085,-0.8040837423913634,-0.7362936193824622,191.7855426245506
247,203.65674173939365,26.58907032265794,54.54184997794814,-0.886332545320911,-0.7667691110437294,191.36894130610972
248,199.80948902878518,24.20994145147211,66.38749936860715,-0.6636660977560774,-0.6522638130357034,189.4045200827181
249,199.31929586367596,22.919799049814362,68.52097104354358,-0.6317616387988674,-0.6315951990305868,189.69452674098517
250,198.3066959379288,22.540692922192786,70.92146507599591,-0.5991712406679276,-0.6133162124436872,188.6884744278513
251,205.62227612419295,26.132031572509998,51.85946658380316,-0.9647622025951544,-0.8042243025394672,192.34237886012608
252,203.48032116392508,27.413337613943238,53.19169128322735,-0.9150613858060782,-0.7778822047460007,191.04396321223737
253,207.02861245063417,25.25985965061833,51.08472727711309,-0.997195079623283,-0.8223286741856577,192.84860785180376
254,208.89425831700075,26.242452515057654,45.62470973626672,-1.1720708474535217,-0.8988906174735708,185.22393800389773
255,201.3801665908821,24.525027707217824,62.99616280230494,-0.7188443027926971,-0.6802075619547598,190.3912805401918
256,206.10266086715694,24.58160710967411,53.13047160604005,-0.9415359659716878,-0.7984360221574848,193.83135050972993
257,195.56114478583962,21.489791560399595,81.05551819911938,-0.4943098974655353,-0.541280974457417,183.27655893688637
258,209.32661333808636,26.645427419106596,45.757731120373045,-1.1766439147739307,-0.8907576557336976,188.71667683149604
